,Unnamed:_0,Formatted_Date,Summary,Precip_Type,Temperature____,Apparent_Temperature____,Humidity,Wind_Speed__km_h_,Wind_Bearing__degrees_,Visibility__km_,Loud__over,Pressure__millibars_,Daily_Summary
3617,86808,2015-10-04 03:00:00.000 +0200,Clear,rain,10.488888888888887,10.488888888888887,0.93,6.279,130.0,9.8532,0.0,1021.8,Partly cloudy starting in the morning.
3618,86832,2015-10-05 03:00:00.000 +0200,Overcast,rain,14.516666666666667,14.516666666666667,0.9,5.6028,61.0,15.6009,0.0,1016.65,Mostly cloudy until evening.
3619,86856,2015-10-06 03:00:00.000 +0200,Foggy,rain,10.494444444444444,10.494444444444444,0.96,6.3434,344.0,2.4633000000000003,0.0,1014.24,Foggy starting overnight continuing until morning.
3620,86880,2015-10-07 03:00:00.000 +0200,Foggy,rain,10.044444444444443,10.044444444444443,0.96,3.22,350.0,0.16100000000000006,0.0,1011.63,Foggy until morning.
3621,86904,2015-10-08 03:00:00.000 +0200,Overcast,rain,14.233333333333333,14.233333333333333,0.9,5.8443000000000005,126.0,5.4418,0.0,1014.52,Mostly cloudy throughout the day.
3622,86928,2015-10-09 03:00:00.000 +0200,Overcast,rain,9.444444444444443,9.444444444444443,0.87,3.22,240.0,15.826300000000002,0.0,1019.73,Mostly cloudy throughout the day.
3623,86952,2015-09-01 03:00:00.000 +0200,Clear,rain,18.86666666666666,18.86666666666666,0.88,5.8121,289.0,8.1305,0.0,1013.9,Partly cloudy starting in the morning continuing until evening.
3624,86976,2015-09-10 03:00:00.000 +0200,Overcast,rain,12.15,12.15,0.67,6.5527000000000015,353.0,16.1,0.0,1018.49,Overcast throughout the day.
3625,87000,2015-09-11 03:00:00.000 +0200,Overcast,rain,13.866666666666667,13.866666666666667,0.96,6.4722,78.0,7.824600000000001,0.0,1019.33,Overcast throughout the day.
3626,87024,2015-09-12 03:00:00.000 +0200,Foggy,rain,12.644444444444444,12.644444444444444,0.96,6.44,190.0,0.9338,0.0,1022.42,Foggy starting overnight continuing until morning.
3627,87048,2015-09-13 03:00:00.000 +0200,Clear,rain,8.888888888888891,8.888888888888891,1.0,0.0,0.0,4.588500000000002,0.0,0.0,Clear throughout the day.
3628,87072,2015-09-14 03:00:00.000 +0200,Clear,rain,13.888888888888893,13.888888888888893,0.9,12.799500000000002,140.0,8.05,0.0,0.0,Clear throughout the day.
3629,87096,2015-09-15 03:00:00.000 +0200,Clear,rain,18.93888888888889,18.93888888888889,0.73,12.6385,151.0,0.0,0.0,0.0,Mostly cloudy starting in the morning continuing until night.
3630,87120,2015-09-16 03:00:00.000 +0200,Partly Cloudy,rain,18.355555555555558,18.355555555555558,0.78,10.8031,160.0,16.1,0.0,1012.96,Mostly cloudy starting overnight.
3631,87144,2015-09-17 03:00:00.000 +0200,Partly Cloudy,rain,20.555555555555557,20.555555555555557,0.76,13.8621,151.0,16.1,0.0,1010.51,Partly cloudy throughout the day.
3632,87168,2015-09-18 03:00:00.000 +0200,Partly Cloudy,rain,19.916666666666664,19.916666666666664,0.81,6.0536,151.0,16.1,0.0,1011.91,Partly cloudy starting overnight.
3633,87192,2015-09-19 03:00:00.000 +0200,Mostly Cloudy,rain,19.444444444444443,19.444444444444443,0.78,3.6708,0.0,15.1823,0.0,1014.29,Partly cloudy throughout the day.
3634,87216,2015-09-02 03:00:00.000 +0200,Partly Cloudy,rain,18.438888888888886,18.438888888888886,0.8,3.0912,167.0,15.1823,0.0,1010.4,Partly cloudy starting overnight continuing until morning.
3635,87240,2015-09-20 03:00:00.000 +0200,Mostly Cloudy,rain,17.733333333333334,17.733333333333334,0.93,11.1895,328.0,9.9015,0.0,1012.47,Mostly cloudy throughout the day.
3636,87264,2015-09-21 03:00:00.000 +0200,Overcast,rain,15.3,15.3,0.92,11.2056,329.0,15.1823,0.0,1015.51,Partly cloudy until evening.
3637,87288,2015-09-22 03:00:00.000 +0200,Clear,rain,7.711111111111113,7.711111111111113,0.96,0.0,0.0,16.0517,0.0,1014.63,Partly cloudy starting in the morning continuing until night.
3638,87312,2015-09-23 03:00:00.000 +0200,Clear,rain,15.32777777777778,15.32777777777778,0.82,14.3451,130.0,11.9784,0.0,1008.21,Partly cloudy starting in the morning.
3639,87336,2015-09-24 03:00:00.000 +0200,Partly Cloudy,rain,15.883333333333335,15.883333333333335,0.87,6.0375000000000005,41.0,14.6832,0.0,1010.85,Partly cloudy throughout the day.
3640,87360,2015-09-25 03:00:00.000 +0200,Overcast,rain,16.65,16.65,0.86,16.2127,240.0,11.9784,0.0,1011.35,Overcast throughout the day.
3641,87384,2015-09-26 03:00:00.000 +0200,Overcast,rain,14.422222222222226,14.422222222222226,0.94,5.8443000000000005,232.0,4.83,0.0,1013.95,Foggy in the morning.
3642,87408,2015-09-27 03:00:00.000 +0200,Overcast,rain,13.816666666666665,13.816666666666665,0.91,10.6421,28.0,15.826300000000002,0.0,1019.96,Mostly cloudy throughout the day.
3643,87432,2015-09-28 03:00:00.000 +0200,Overcast,rain,13.288888888888893,13.288888888888893,0.69,19.7869,350.0,16.1,0.0,1024.23,Overcast throughout the day.
3644,87456,2015-09-29 03:00:00.000 +0200,Overcast,rain,10.65,10.65,0.88,20.2377,21.0,14.9086,0.0,1025.8,Overcast throughout the day.
3645,87480,2015-09-03 03:00:00.000 +0200,Partly Cloudy,rain,18.744444444444444,18.744444444444444,0.76,10.722600000000002,330.0,16.1,0.0,1012.94,Partly cloudy until night.
3646,87504,2015-09-30 03:00:00.000 +0200,Overcast,rain,10.555555555555557,10.555555555555557,0.77,19.931800000000006,10.0,16.1,0.0,1028.2,Mostly cloudy throughout the day.
3647,87528,2015-09-04 03:00:00.000 +0200,Mostly Cloudy,rain,19.938888888888886,19.938888888888886,0.9,3.4293,249.0,15.1823,0.0,1010.65,Mostly cloudy throughout the day.
3648,87552,2015-09-05 03:00:00.000 +0200,Overcast,rain,18.772222222222226,18.772222222222226,0.92,2.7692,286.0,11.9784,0.0,1013.01,Mostly cloudy throughout the day.
3649,87576,2015-09-06 03:00:00.000 +0200,Mostly Cloudy,rain,15.488888888888884,15.488888888888884,0.95,6.6815000000000015,274.0,12.2521,0.0,1011.57,Mostly cloudy throughout the day.
3650,87600,2015-09-07 03:00:00.000 +0200,Partly Cloudy,rain,8.438888888888886,6.527777777777778,0.83,11.4149,270.0,16.1,0.0,1021.39,Partly cloudy throughout the day.
3651,87624,2015-09-08 03:00:00.000 +0200,Partly Cloudy,rain,10.0,9.361111111111107,0.81,6.4883000000000015,299.0,16.1,0.0,1021.34,Partly cloudy throughout the day.
3652,87648,2015-09-09 03:00:00.000 +0200,Clear,rain,4.544444444444443,4.544444444444443,0.92,3.22,260.0,16.1,0.0,1021.01,Partly cloudy starting in the morning continuing until evening.
3653,87672,2016-04-01 03:00:00.000 +0200,Mostly Cloudy,rain,10.716666666666663,10.716666666666663,0.77,11.0446,171.0,16.1,0.0,1013.03,Mostly cloudy throughout the day.
3654,87696,2016-04-10 03:00:00.000 +0200,Mostly Cloudy,rain,9.25,7.255555555555558,0.84,13.1376,302.0,11.6886,0.0,1005.04,Overcast throughout the day.
3655,87720,2016-04-11 03:00:00.000 +0200,Overcast,rain,9.905555555555557,7.938888888888887,0.8,14.007,309.0,15.826300000000002,0.0,1010.26,Mostly cloudy until evening.
3656,87744,2016-04-12 03:00:00.000 +0200,Clear,rain,5.511111111111113,5.511111111111113,1.0,0.0,0.0,5.9731000000000005,0.0,1013.51,Foggy in the morning.
3657,87768,2016-04-13 03:00:00.000 +0200,Partly Cloudy,rain,9.288888888888888,9.288888888888888,0.84,3.0751,260.0,15.504300000000002,0.0,1010.64,Partly cloudy throughout the day.
3658,87792,2016-04-14 03:00:00.000 +0200,Partly Cloudy,rain,10.772222222222226,10.772222222222226,0.85,6.6493,279.0,15.134000000000002,0.0,1003.22,Partly cloudy throughout the day and breezy starting in the afternoon continuing until evening.
3659,87816,2016-04-15 03:00:00.000 +0200,Partly Cloudy,rain,10.95,10.95,0.67,24.8584,300.0,16.1,0.0,1010.88,Partly cloudy until night.
3660,87840,2016-04-16 03:00:00.000 +0200,Partly Cloudy,rain,7.8277777777777775,5.883333333333336,0.79,10.948,190.0,16.1,0.0,1013.04,Partly cloudy until night and breezy starting in the morning continuing until afternoon.
3661,87864,2016-04-17 03:00:00.000 +0200,Partly Cloudy,rain,11.711111111111107,11.711111111111107,0.65,13.8138,161.0,16.1,0.0,1012.34,Mostly cloudy throughout the day.
3662,87888,2016-04-18 03:00:00.000 +0200,Mostly Cloudy,rain,14.27222222222222,14.27222222222222,0.72,10.835300000000002,142.0,16.1,0.0,1012.71,Foggy in the morning.
3663,87912,2016-04-19 03:00:00.000 +0200,Overcast,rain,12.566666666666665,12.566666666666665,0.86,10.6421,323.0,16.1,0.0,1016.68,Mostly cloudy throughout the day.
3664,87936,2016-04-02 03:00:00.000 +0200,Mostly Cloudy,rain,7.683333333333333,4.000000000000002,0.59,24.7779,21.0,16.1,0.0,1022.67,Partly cloudy until night.
3665,87960,2016-04-20 03:00:00.000 +0200,Partly Cloudy,rain,7.127777777777776,4.127777777777776,0.71,16.9372,329.0,16.1,0.0,1020.12,Partly cloudy until evening.
3666,87984,2016-04-21 03:00:00.000 +0200,Clear,rain,3.6444444444444457,3.6444444444444457,0.77,3.4293,311.0,16.1,0.0,1027.49,Partly cloudy in the afternoon.
3667,88008,2016-04-22 03:00:00.000 +0200,Clear,rain,5.955555555555555,4.777777777777779,0.69,6.1985,142.0,16.1,0.0,1019.69,Partly cloudy starting in the morning.
3668,88032,2016-04-23 03:00:00.000 +0200,Partly Cloudy,rain,7.6,7.6,0.83,3.3166,265.0,16.1,0.0,1010.16,Partly cloudy throughout the day.
3669,88056,2016-04-24 03:00:00.000 +0200,Overcast,rain,12.15,12.15,0.93,3.4132,348.0,15.826300000000002,0.0,999.55,Overcast throughout the day and breezy starting in the morning continuing until evening.
3670,88080,2016-04-25 03:00:00.000 +0200,Overcast,rain,5.5777777777777775,2.627777777777776,0.88,14.023100000000005,320.0,6.2951000000000015,0.0,1004.78,Mostly cloudy throughout the day.
3671,88104,2016-04-26 03:00:00.000 +0200,Mostly Cloudy,rain,3.0333333333333337,0.08333333333333254,0.89,11.0768,291.0,9.982000000000001,0.0,1008.77,Partly cloudy until evening.
3672,88128,2016-04-27 03:00:00.000 +0200,Partly Cloudy,rain,6.083333333333335,2.8277777777777797,0.71,16.985500000000002,150.0,16.1,0.0,1009.84,Mostly cloudy starting overnight.
3673,88152,2016-04-28 03:00:00.000 +0200,Mostly Cloudy,rain,4.883333333333333,1.7277777777777774,0.86,14.3451,270.0,16.1,0.0,1017.5,Mostly cloudy throughout the day.
3674,88176,2016-04-29 03:00:00.000 +0200,Overcast,rain,8.75,7.049999999999999,0.89,10.577700000000002,0.0,9.982000000000001,0.0,1017.69,Mostly cloudy throughout the day.
3675,88200,2016-04-03 03:00:00.000 +0200,Partly Cloudy,rain,4.400000000000001,4.400000000000001,0.7,3.3005,26.0,16.1,0.0,1023.61,Partly cloudy until morning.
3676,88224,2016-04-30 03:00:00.000 +0200,Foggy,rain,6.3000000000000025,5.1,0.96,6.44,270.0,3.1556,0.0,1020.25,Foggy starting overnight continuing until morning.
3677,88248,2016-04-04 03:00:00.000 +0200,Partly Cloudy,rain,9.844444444444443,8.32222222222222,0.72,10.787,150.0,16.1,0.0,1015.17,Partly cloudy starting overnight.
3678,88272,2016-04-05 03:00:00.000 +0200,Partly Cloudy,rain,11.777777777777779,11.777777777777779,0.73,13.894300000000005,200.0,16.1,0.0,1010.54,Partly cloudy throughout the day.
3679,88296,2016-04-06 03:00:00.000 +0200,Clear,rain,13.25,13.25,0.72,3.3166,175.0,14.9086,0.0,1008.99,Partly cloudy starting in the morning.
3680,88320,2016-04-07 03:00:00.000 +0200,Partly Cloudy,rain,11.588888888888887,11.588888888888887,0.74,6.5044,330.0,10.2557,0.0,1011.02,Partly cloudy throughout the day.
3681,88344,2016-04-08 03:00:00.000 +0200,Overcast,rain,14.933333333333335,14.933333333333335,0.8,6.1341,337.0,15.826300000000002,0.0,1005.17,Overcast throughout the day.
3682,88368,2016-04-09 03:00:00.000 +0200,Overcast,rain,12.061111111111117,12.061111111111117,0.96,14.1358,310.0,5.9248,0.0,1001.88,Overcast throughout the day.
3683,88392,2016-08-01 03:00:00.000 +0200,Overcast,rain,19.88333333333334,19.88333333333334,0.88,19.8513,340.0,15.826300000000002,0.0,1012.58,Mostly cloudy throughout the day.
3684,88416,2016-08-10 03:00:00.000 +0200,Partly Cloudy,rain,18.75,18.75,0.79,10.7387,339.0,16.1,0.0,1013.26,Partly cloudy throughout the day.
3685,88440,2016-08-11 03:00:00.000 +0200,Mostly Cloudy,rain,13.816666666666665,13.816666666666665,0.9,11.382700000000002,281.0,16.1,0.0,1016.25,Mostly cloudy throughout the day.
3686,88464,2016-08-12 03:00:00.000 +0200,Partly Cloudy,rain,10.905555555555555,10.905555555555555,1.0,6.3756,320.0,9.5956,0.0,1022.0,Partly cloudy throughout the day.
3687,88488,2016-08-13 03:00:00.000 +0200,Partly Cloudy,rain,10.044444444444443,10.044444444444443,0.93,3.0751,350.0,16.1,0.0,1025.81,Partly cloudy until night.
3688,88512,2016-08-14 03:00:00.000 +0200,Clear,rain,12.711111111111116,12.711111111111116,0.96,6.44,170.0,15.1823,0.0,1024.42,Partly cloudy starting in the morning continuing until evening.
3689,88536,2016-08-15 03:00:00.000 +0200,Clear,rain,15.472222222222221,15.472222222222221,0.93,3.22,190.0,16.1,0.0,1021.31,Partly cloudy starting in the morning.
3690,88560,2016-08-16 03:00:00.000 +0200,Mostly Cloudy,rain,19.74444444444445,19.74444444444445,0.82,6.5044,321.0,16.1,0.0,1016.81,Partly cloudy throughout the day.
3691,88584,2016-08-17 03:00:00.000 +0200,Clear,rain,16.549999999999994,16.549999999999994,0.73,10.7548,141.0,16.1,0.0,1012.09,Mostly cloudy until night.
3692,88608,2016-08-18 03:00:00.000 +0200,Foggy,rain,13.933333333333332,13.933333333333332,0.96,3.22,110.0,2.2057,0.0,1012.92,Foggy starting overnight continuing until morning.
3693,88632,2016-08-19 03:00:00.000 +0200,Partly Cloudy,rain,14.994444444444447,14.994444444444447,0.9,0.0,0.0,14.812,0.0,1012.71,Partly cloudy throughout the day.
3694,88656,2016-08-02 03:00:00.000 +0200,Overcast,rain,18.79444444444444,18.79444444444444,0.9,16.599100000000004,321.0,14.9086,0.0,1015.31,Mostly cloudy throughout the day.
3695,88680,2016-08-20 03:00:00.000 +0200,Clear,rain,15.583333333333336,15.583333333333336,0.96,0.3703,50.0,10.2557,0.0,1015.33,Partly cloudy starting in the morning continuing until evening.
3696,88704,2016-08-21 03:00:00.000 +0200,Clear,rain,17.733333333333334,17.733333333333334,0.91,0.0,0.0,9.9015,0.0,1016.51,Mostly cloudy starting in the morning.
3697,88728,2016-08-22 03:00:00.000 +0200,Foggy,rain,17.161111111111108,17.161111111111108,0.93,26.1303,301.0,1.6744,0.0,1016.27,Overcast throughout the day.
3698,88752,2016-08-23 03:00:00.000 +0200,Overcast,rain,16.6,16.6,0.96,11.0768,349.0,8.1305,0.0,1021.99,Mostly cloudy until evening.
3699,88776,2016-08-24 03:00:00.000 +0200,Partly Cloudy,rain,16.549999999999994,16.549999999999994,0.84,10.8031,340.0,16.1,0.0,1022.11,Partly cloudy until evening.
3700,88800,2016-08-25 03:00:00.000 +0200,Clear,rain,17.977777777777778,17.977777777777778,0.75,13.4274,8.0,15.1823,0.0,1021.25,Partly cloudy starting in the afternoon.
3701,88824,2016-08-26 03:00:00.000 +0200,Clear,rain,15.955555555555556,15.955555555555556,0.82,6.6332,12.0,16.1,0.0,1020.98,Partly cloudy starting in the morning continuing until evening.
3702,88848,2016-08-27 03:00:00.000 +0200,Clear,rain,15.433333333333335,15.433333333333335,0.82,0.1449,330.0,16.1,0.0,1022.35,Partly cloudy starting in the afternoon continuing until evening.
3703,88872,2016-08-28 03:00:00.000 +0200,Clear,rain,15.416666666666664,15.416666666666664,0.9,0.0,0.0,16.1,0.0,1020.34,Partly cloudy in the afternoon.
3704,88896,2016-08-29 03:00:00.000 +0200,Clear,rain,15.372222222222225,15.372222222222225,0.87,0.0,0.0,16.0517,0.0,1017.05,Partly cloudy starting in the afternoon.
3705,88920,2016-08-03 03:00:00.000 +0200,Mostly Cloudy,rain,15.45,15.45,0.9,3.7191000000000014,308.0,16.1,0.0,1016.65,Partly cloudy throughout the day.
3706,88944,2016-08-30 03:00:00.000 +0200,Partly Cloudy,rain,17.31111111111111,17.31111111111111,0.85,6.6654,300.0,15.826300000000002,0.0,1016.35,Partly cloudy until night.
3707,88968,2016-08-31 03:00:00.000 +0200,Partly Cloudy,rain,17.555555555555557,17.555555555555557,0.64,13.7977,21.0,16.1,0.0,1021.78,Partly cloudy until evening.
3708,88992,2016-08-04 03:00:00.000 +0200,Clear,rain,16.52777777777778,16.52777777777778,0.93,0.0,0.0,10.2557,0.0,1016.82,Partly cloudy starting in the morning continuing until night.
3709,89016,2016-08-05 03:00:00.000 +0200,Clear,rain,21.32222222222222,21.32222222222222,0.73,10.8997,110.0,16.1,0.0,1013.22,Partly cloudy starting in the afternoon.
3710,89040,2016-08-06 03:00:00.000 +0200,Partly Cloudy,rain,21.45555555555556,21.45555555555556,0.8,14.3451,293.0,16.1,0.0,1013.59,Partly cloudy throughout the day.
3711,89064,2016-08-07 03:00:00.000 +0200,Mostly Cloudy,rain,19.86111111111111,19.86111111111111,0.76,13.524000000000001,0.0,15.826300000000002,0.0,1020.92,Partly cloudy throughout the day.
3712,89088,2016-08-08 03:00:00.000 +0200,Partly Cloudy,rain,15.4,15.4,0.73,6.327300000000001,30.0,16.1,0.0,1022.58,Partly cloudy throughout the day.
3713,89112,2016-08-09 03:00:00.000 +0200,Clear,rain,14.238888888888884,14.238888888888884,0.84,6.44,340.0,16.1,0.0,1018.55,Partly cloudy starting in the morning.
3714,89136,2016-12-01 03:00:00.000 +0100,Partly Cloudy,rain,0.6388888888888881,-2.394444444444444,0.95,9.4668,178.0,7.228900000000001,0.0,1019.39,Mostly cloudy throughout the day.
3715,89160,2016-12-10 03:00:00.000 +0100,Mostly Cloudy,snow,-0.3277777777777777,-3.555555555555556,0.96,9.5312,184.0,6.8264000000000005,0.0,1019.75,Mostly cloudy throughout the day.
3716,89184,2016-12-11 03:00:00.000 +0100,Mostly Cloudy,snow,-0.4222222222222231,-3.677777777777779,0.96,9.5473,185.0,6.7942,0.0,1019.78,Mostly cloudy throughout the day.
3717,89208,2016-12-12 03:00:00.000 +0100,Mostly Cloudy,snow,-0.5166666666666665,-3.7888888888888888,0.96,9.5473,187.0,6.7781,0.0,1019.81,Mostly cloudy throughout the day.
3718,89232,2016-12-13 03:00:00.000 +0100,Mostly Cloudy,snow,-0.6111111111111119,-3.888888888888889,0.96,9.499,189.0,6.7459000000000024,0.0,1019.85,Mostly cloudy throughout the day.
3719,89256,2016-12-14 03:00:00.000 +0100,Mostly Cloudy,snow,-0.7000000000000008,-3.9777777777777774,0.96,9.4346,190.0,6.7298,0.0,1019.88,Mostly cloudy throughout the day.
3720,89280,2016-12-15 03:00:00.000 +0100,Mostly Cloudy,snow,-0.7833333333333334,-4.055555555555555,0.96,9.3702,190.0,6.7137,0.0,1019.91,Mostly cloudy throughout the day.
3721,89304,2016-12-16 03:00:00.000 +0100,Mostly Cloudy,snow,-0.8666666666666659,-4.144444444444445,0.96,9.338,190.0,6.6815000000000015,0.0,1019.94,Mostly cloudy throughout the day.
3722,89328,2016-12-17 03:00:00.000 +0100,Mostly Cloudy,snow,-0.9500000000000004,-4.249999999999999,0.96,9.3541,190.0,6.6654,0.0,1019.98,Mostly cloudy throughout the day.
3723,89352,2016-12-18 03:00:00.000 +0100,Mostly Cloudy,snow,-1.0277777777777786,-4.366666666666666,0.96,9.4346,190.0,6.6493,0.0,1020.01,Mostly cloudy throughout the day.
3724,89376,2016-12-19 03:00:00.000 +0100,Mostly Cloudy,snow,-1.1055555555555547,-4.472222222222221,0.96,9.4829,190.0,6.6493,0.0,1020.04,Mostly cloudy throughout the day.
3725,89400,2016-12-02 03:00:00.000 +0100,Partly Cloudy,rain,0.5222222222222209,-2.5333333333333328,0.95,9.4668,178.0,7.1645,0.0,1019.43,Mostly cloudy throughout the day.
3726,89424,2016-12-20 03:00:00.000 +0100,Mostly Cloudy,snow,-1.183333333333333,-4.572222222222223,0.96,9.5151,191.0,6.6332,0.0,1020.07,Mostly cloudy throughout the day.
3727,89448,2016-12-21 03:00:00.000 +0100,Mostly Cloudy,snow,-1.25,-4.655555555555555,0.96,9.5151,193.0,6.6332,0.0,1020.1,Mostly cloudy throughout the day.
3728,89472,2016-12-22 03:00:00.000 +0100,Mostly Cloudy,snow,-1.3222222222222215,-4.722222222222221,0.96,9.4668,195.0,6.6171000000000015,0.0,1020.13,Mostly cloudy throughout the day.
3729,89496,2016-12-23 03:00:00.000 +0100,Mostly Cloudy,snow,-1.3888888888888888,-4.755555555555556,0.96,9.3058,199.0,6.6171000000000015,0.0,1020.16,Mostly cloudy throughout the day.
3730,89520,2016-12-24 03:00:00.000 +0100,Mostly Cloudy,snow,-1.4499999999999995,-4.783333333333333,0.96,9.1448,204.0,6.601,0.0,1020.19,Mostly cloudy throughout the day.
3731,89544,2016-12-25 03:00:00.000 +0100,Mostly Cloudy,snow,-1.5111111111111104,-4.833333333333333,0.95,9.0804,211.0,6.601,0.0,1020.23,Mostly cloudy throughout the day.
3732,89568,2016-12-26 03:00:00.000 +0100,Mostly Cloudy,snow,-1.5722222222222213,-4.883333333333333,0.95,8.9999,218.0,6.601,0.0,1020.26,Mostly cloudy throughout the day.
3733,89592,2016-12-27 03:00:00.000 +0100,Mostly Cloudy,snow,-1.6277777777777775,-4.927777777777779,0.95,8.935500000000003,221.0,6.601,0.0,1020.29,Mostly cloudy throughout the day.
3734,89616,2016-12-28 03:00:00.000 +0100,Mostly Cloudy,snow,-1.6777777777777776,-4.98888888888889,0.95,8.935500000000003,219.0,6.601,0.0,1020.32,Mostly cloudy throughout the day.
3735,89640,2016-12-29 03:00:00.000 +0100,Mostly Cloudy,snow,-1.7277777777777774,-5.061111111111111,0.95,8.9677,214.0,6.601,0.0,1020.35,Mostly cloudy throughout the day.
3736,89664,2016-12-03 03:00:00.000 +0100,Partly Cloudy,rain,0.4111111111111122,-2.666666666666667,0.95,9.4668,178.0,7.1162,0.0,1019.47,Mostly cloudy throughout the day.
3737,89688,2016-12-30 03:00:00.000 +0100,Mostly Cloudy,snow,-1.7777777777777777,-5.094444444444445,0.95,8.8872,208.0,6.6171000000000015,0.0,1020.38,Mostly cloudy throughout the day.
3738,89712,2016-12-31 03:00:00.000 +0100,Mostly Cloudy,snow,-1.8222222222222229,-5.116666666666667,0.95,8.790600000000001,204.0,6.6171000000000015,0.0,1020.41,Mostly cloudy throughout the day.
3739,89736,2016-12-04 03:00:00.000 +0100,Partly Cloudy,rain,0.29999999999999954,-2.7999999999999994,0.95,9.4668,179.0,7.0679,0.0,1019.51,Mostly cloudy throughout the day.
3740,89760,2016-12-05 03:00:00.000 +0100,Partly Cloudy,rain,0.1888888888888908,-2.9277777777777776,0.95,9.4668,179.0,7.0196000000000005,0.0,1019.55,Mostly cloudy throughout the day.
3741,89784,2016-12-06 03:00:00.000 +0100,Partly Cloudy,rain,0.0777777777777781,-3.0555555555555562,0.96,9.4507,179.0,6.9874,0.0,1019.59,Mostly cloudy throughout the day.
3742,89808,2016-12-07 03:00:00.000 +0100,Partly Cloudy,snow,-0.02777777777777817,-3.1777777777777767,0.96,9.4346,180.0,6.9391,0.0,1019.63,Mostly cloudy throughout the day.
3743,89832,2016-12-08 03:00:00.000 +0100,Mostly Cloudy,snow,-0.12777777777777802,-3.3000000000000007,0.96,9.4507,181.0,6.9069,0.0,1019.67,Mostly cloudy throughout the day.
3744,89856,2016-12-09 03:00:00.000 +0100,Mostly Cloudy,snow,-0.22777777777777786,-3.427777777777779,0.96,9.4668,182.0,6.8586,0.0,1019.71,Mostly cloudy throughout the day.
3745,89880,2016-02-01 03:00:00.000 +0100,Overcast,rain,3.333333333333333,0.4555555555555557,1.0,11.0124,171.0,6.2951000000000015,0.0,1016.57,Foggy starting in the evening.
3746,89904,2016-02-10 03:00:00.000 +0100,Overcast,rain,8.816666666666666,5.244444444444444,0.8,27.3539,150.0,15.7297,0.0,999.74,Mostly cloudy throughout the day and breezy in the morning.
3747,89928,2016-02-11 03:00:00.000 +0100,Mostly Cloudy,rain,2.7833333333333323,-0.8333333333333334,0.79,14.2163,232.0,16.1,0.0,1004.1,Partly cloudy until evening.
3748,89952,2016-02-12 03:00:00.000 +0100,Partly Cloudy,snow,-1.5166666666666668,-1.5166666666666668,0.99,3.1556,118.0,14.9569,0.0,1011.17,Mostly cloudy starting overnight.
3749,89976,2016-02-13 03:00:00.000 +0100,Mostly Cloudy,rain,5.994444444444442,1.8055555555555558,0.8,25.0999,150.0,15.826300000000002,0.0,999.79,Mostly cloudy throughout the day.
3750,90000,2016-02-14 03:00:00.000 +0100,Overcast,rain,2.7777777777777777,-1.2833333333333323,0.96,16.9211,169.0,9.982000000000001,0.0,998.8,Mostly cloudy throughout the day.
3751,90024,2016-02-15 03:00:00.000 +0100,Mostly Cloudy,rain,9.727777777777776,7.755555555555558,0.87,13.7333,150.0,16.0517,0.0,999.79,Foggy starting in the morning continuing until afternoon.
3752,90048,2016-02-16 03:00:00.000 +0100,Foggy,rain,3.383333333333335,1.8222222222222229,1.0,6.1824,171.0,0.3703,0.0,1021.01,Foggy overnight.
3753,90072,2016-02-17 03:00:00.000 +0100,Breezy and Overcast,rain,4.883333333333333,-0.1555555555555562,0.86,30.815400000000004,31.0,12.2199,0.0,1027.61,Mostly cloudy throughout the day.
3754,90096,2016-02-18 03:00:00.000 +0100,Overcast,rain,8.677777777777777,7.899999999999999,0.87,6.2468,137.0,14.731500000000002,0.0,1020.97,Overcast until night.
3755,90120,2016-02-19 03:00:00.000 +0100,Overcast,rain,7.127777777777776,4.583333333333333,0.89,13.685,160.0,9.982000000000001,0.0,1012.41,Mostly cloudy throughout the day.
3756,90144,2016-02-02 03:00:00.000 +0100,Foggy,rain,5.511111111111113,3.066666666666668,1.0,11.0768,171.0,1.61,0.0,1023.74,Foggy overnight.
3757,90168,2016-02-20 03:00:00.000 +0100,Clear,rain,1.6666666666666667,-1.5999999999999994,0.92,11.27,232.0,14.812,0.0,1022.79,Partly cloudy until night.
3758,90192,2016-02-21 03:00:00.000 +0100,Overcast,rain,3.355555555555555,-0.07222222222222167,0.85,13.894300000000005,190.0,11.9784,0.0,1020.23,Overcast throughout the day.
3759,90216,2016-02-22 03:00:00.000 +0100,Mostly Cloudy,rain,6.227777777777778,3.4222222222222203,0.79,14.023100000000005,202.0,12.2521,0.0,1015.16,Mostly cloudy throughout the day.
3760,90240,2016-02-23 03:00:00.000 +0100,Mostly Cloudy,rain,10.461111111111107,10.461111111111107,0.71,19.8835,211.0,15.1823,0.0,1011.07,Mostly cloudy throughout the day.
3761,90264,2016-02-24 03:00:00.000 +0100,Breezy and Overcast,rain,7.105555555555553,2.461111111111111,0.86,34.8404,320.0,3.3649,0.0,1009.19,Mostly cloudy throughout the day and breezy starting overnight continuing until morning.
3762,90288,2016-02-25 03:00:00.000 +0100,Partly Cloudy,snow,-0.8500000000000006,-0.8500000000000006,0.89,2.8175000000000003,192.0,9.982000000000001,0.0,1017.83,Mostly cloudy throughout the day.
3763,90312,2016-02-26 03:00:00.000 +0100,Foggy,rain,4.788888888888888,1.6333333333333315,0.96,14.2163,0.0,3.059,0.0,1011.18,Foggy starting in the evening.
